ID,Text,Offensive,HateSpeech,Vulgarity,Violence
6946,@USER هههههههههههه انتم خذيتو افضل لاعبي فيفا ١٨ بالسعودية مع انه تعادلت مع مستر فيفا,NOT_OFF,NOT_HS,NOT_VLG,NOT_VIO
6947,"شلون كارثة ياخي حق من حقوقه ليش ماهو نادي سعودي زيه زي الهلال والنصر والاتحاد والأهلي والشباب !!!
اعوذ بالله وش ذا الحقد والحسد
انت اللي ظهورك والاعلاميين اللي على شاكلتك هو الكارثة والمطمة@USER URL",OFF,HS3,NOT_VLG,NOT_VIO
6948,@USER خنازير مران هم مٰـ•ـِّنِْٚ كانو مخططين للغدر ​فـ♡ـي زعيمنا,OFF,HS1,NOT_VLG,NOT_VIO
6949,"#حب_الانتر_نت_صدق_او_كذب
كذب والشيطان شاطر وشيطان الإنس أشطر",NOT_OFF,NOT_HS,NOT_VLG,NOT_VIO
6950,"RT @USER هنيئاً لشعب #ليبيا في هذا اليوم المبارك 

..................
#17فبراير #نكبة_وطن #ليبيا #طرابلس #بنغازي #سبها #الجغبوب #غ…",NOT_OFF,NOT_HS,NOT_VLG,NOT_VIO
6951,#TheWalkingDead خرب المسلسل الله يخرب راسهم,OFF,NOT_HS,NOT_VLG,NOT_VIO
6952,@USER كوووول,NOT_OFF,NOT_HS,NOT_VLG,NOT_VIO
6953,@USER ههههههه,NOT_OFF,NOT_HS,NOT_VLG,NOT_VIO
6954,@USER الله يلوع جبدك احنا شذنبنا,OFF,NOT_HS,NOT_VLG,NOT_VIO
6955,@USER شو يخصني,NOT_OFF,NOT_HS,NOT_VLG,NOT_VIO
6956,"#بايع_الكليجا

الله يخلف على هالجيل الجديد
جيل ممحونات منتهيات يطاردن الرجال عديمات حيا",OFF,HS6,NOT_VLG,NOT_VIO
6957,تباً للأرق,NOT_OFF,NOT_HS,NOT_VLG,NOT_VIO
6958,الحمدلله الذي عافاني مماابتلاء بعض البنات  مااحلاني وانا واقفه عند جناحه واصوره  بعد #بايع_الكليجا,NOT_OFF,NOT_HS,NOT_VLG,NOT_VIO
6959,"@USER 

يلعن ابليسك وش من زنانير",OFF,NOT_HS,NOT_VLG,NOT_VIO
6960,"RT @USER ٥٧ سنة صارلنا نحتفل بالعيد الوطني
الاخوة الخليجيين
اول مرة تهنونا باحتفالاتنا الوطنية
بهذا الحجم
ياعمي روعتونا",NOT_OFF,NOT_HS,NOT_VLG,NOT_VIO
6961,اللي يقولن هو استحى ووش بيقول عنكم يقلبي هو مستانس ولا كان ماجاء كل يوم #بايع_الكليجا,NOT_OFF,NOT_HS,NOT_VLG,NOT_VIO
6962,"RT @USER عاجل
وفاة فتاة تبلغ من العمر 19
وأكدوالاطباء سبب وفاتهاانها دخلت المطبخ وغسلت جميع الصحون
وفي النهايه 
اكتشفت ان المطبخ مو…",NOT_OFF,NOT_HS,NOT_VLG,NOT_VIO
6963,@USER قلبي انا والله وطول عمري بقلبج!!! واللغة العربية واخده حتّه,NOT_OFF,NOT_HS,NOT_VLG,NOT_VIO
6964,قلة ادب بالعالم من يشتهر شخص يجيبون صوره له قديمه واستلم،يهيه تراه ادمي مو سراميكه ينقال خشتك ثابته ماتغيرت من ولدت,OFF,NOT_HS,NOT_VLG,NOT_VIO
6965,@USER توك مدخن اع,NOT_OFF,NOT_HS,NOT_VLG,NOT_VIO
6966,"@USER الشعب السعودي لايكاد يذكر عند شعوب الهند وشرق آسيا واوروبا ، الكويت وعمان مازالت القطرية تحط في بلادهم وتقدم لهم العروض !
.
.
اما انت خلك مع طيران ناس ياكابتن",OFF,HS1,NOT_VLG,NOT_VIO
6967,@USER جعلك للغبار اللي يدفنك انت ومغربيتك,OFF,HS1,NOT_VLG,NOT_VIO
6968,@USER للأسف البعض للأن يكتب كلمة لكن  هكذا ( لا كن ) الله يعافيهم هذولا بالذات لازم يداومون  مع  الامطار والغبار  عشان الإملاء عندهم ضعيفة جدآ و مع الابتدائي  من أول وجديد ويجلسون معهم لأنهم فشلونا والثاني يكتب كلمة   وأنا ( ونا ) والله لويدري  سيبويه  كان  تصيبه  جلطة,OFF,NOT_HS,NOT_VLG,NOT_VIO
6969,@USER لعنها  والله لو انها حولي  كان  مردغتها,OFF,NOT_HS,NOT_VLG,VIO
6970,@USER بوم يا كيرياكوس,NOT_OFF,NOT_HS,NOT_VLG,NOT_VIO
6971,@USER هههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههه يييععععع,NOT_OFF,NOT_HS,NOT_VLG,NOT_VIO
6972,@USER الترجمة ⛏,NOT_OFF,NOT_HS,NOT_VLG,NOT_VIO
6973,@USER شفت الصحن داك اللي فيلو طماطم بالنص شايفو دا ماما سوتو الباقي كلو انا ولا تحلف برقبه مشبب من فين لنا ماجور بعدين,NOT_OFF,NOT_HS,NOT_VLG,NOT_VIO
6974,ملهاش لازمة صباح الخير بئاا URL,NOT_OFF,NOT_HS,NOT_VLG,NOT_VIO
6975,مش وقت مرض,NOT_OFF,NOT_HS,NOT_VLG,NOT_VIO
6976,اليك  URL,NOT_OFF,NOT_HS,NOT_VLG,NOT_VIO
6977,@USER المفروض يدفعوهم غرامه يمكن يعقلون,NOT_OFF,NOT_HS,NOT_VLG,NOT_VIO
6978,@USER اغلب العيال تهكرت جوالاتهم ..@USER   هل عندك خلفية ۆش الاصدارات الْـٍيْ راح يتهكر فيها الواتس ،،واحد علق الواتس قالو حتى القروبات اذ ارسلو الرمز فيها يتهكرون جميع الْـٍيْ فيه خرجت مًـٰـنّٓ القروبات كلها وسويت حضر للي يرسلها ذي الشغلات,NOT_OFF,NOT_HS,NOT_VLG,NOT_VIO
6979,@USER حامت تسبدي اصبح وامسي على هالزق @USER,NOT_OFF,NOT_HS,NOT_VLG,NOT_VIO
6980,"@USER  
قطر شريفة إسرائيل #تنظيم_الحمدين  
هههههههههههههههههههههههههههههههههههههههههههههههههههه
تف تف !",OFF,HS1,NOT_VLG,NOT_VIO
6981,"@USER منظر حضاري !
طبعآ ليبرالي مانجيك من باب الدين والآيات
نكلمك بعقليتك المُلوثة الله يجعل بناتك يُعجبون بالرجال قدام عينك 
بس إذا نقيسها على نظرتك لبنات الناس فعادي ماتفرق معك
إعجاب نسائك بالرجال
أستغفر الله وأتوب إليه الله ياخذك

#بايع_الكليجا",OFF,HS2,NOT_VLG,NOT_VIO
6982,"#بايع_الكليجا
بالنسبة لي ..مستحيل اتزوج بنت ذهبت الى هذا المكان",NOT_OFF,NOT_HS,NOT_VLG,NOT_VIO
6983,@USER صرمايه ب حلجك يا  آل صباح تاج راسك,NOT_OFF,NOT_HS,NOT_VLG,NOT_VIO
6984,@USER متخرجتيش بعدك,NOT_OFF,NOT_HS,NOT_VLG,NOT_VIO
6985,"#بايع_الكليجا حسبي الله ونعم الوكيل،،ماعاد فيه بنات وربي لان البنات يتميزن بالحياء،قليلات ادب احرجتن الرجل وشهرتنه غصب عنه المفروض ترحن لشباب من مستواكن خرفان ، اهلهن وينهم عنهن ؟!؟! 
عيفتنه شغله وعيشته الله ياخذكن",OFF,HS6,NOT_VLG,NOT_VIO
6986,@USER !!!؟قمة الانحطاط والابتذال,OFF,NOT_HS,NOT_VLG,NOT_VIO
6987,اخخخ بس تذكرت ايااممن بعدها ماكد ضحكت من قلب طشرتنا الدنيا كلن شافت لها حياه. الله يستر عليهماوجعن قلبي منجد  #اصدقا_الوناسه_وينهم,NOT_OFF,NOT_HS,NOT_VLG,NOT_VIO
6988,@USER عاهات بزمنكم كانوا يصولون ويجولون شرق اسيا، ختاماً بعالمية ضد سوباولو البرازيلي، وانت بعز مستواك حققت الدوري بعد ٣٢ سنه عاجفه بالضحك والطقطقه عليكم؟  URL,OFF,HS3,NOT_VLG,NOT_VIO
6989,"RT @USER ابراءً للذمه ..

كل اللي جبت لهم ماء وأنا صغير 
ترآني شارب منه .. لا وكنت احط
 اصبعي  اقيس درجة البروده .. 

#قروب_القيصر_ل…",NOT_OFF,NOT_HS,NOT_VLG,NOT_VIO
6990,"وش قلت الأدب هاذي فديتكم 

خلو الرجال يسترزق 

 #بايع_الكليجا",OFF,NOT_HS,NOT_VLG,NOT_VIO
6991,"#بايع_الكليجا ياوجه الله حتى في ذا
من غمزه لكليجا ؟
شعب خفيف يهب",OFF,HS1,NOT_VLG,NOT_VIO
6992,@USER مداني اتمرخ فيهن الله يهديهم زيت ماي الخ اخرتها تفلة واحد مادري عنه ،، الواحد يقرا ع نفسه وبس ،، الحريم مطيرات هالاشكال,OFF,HS6,NOT_VLG,NOT_VIO
6993,@USER وطينه اخر حاجه,NOT_OFF,NOT_HS,NOT_VLG,NOT_VIO
6994,صاحب فكرة موضة المخطط هالسنة سخيف وماعنده سالفة وعبيط وما احبه ☹️ .. كل الدوام لابسين مخطط! احس بهج ما اقدر أتحمل ‍♀️☹️☹️☹️,OFF,HS5,NOT_VLG,NOT_VIO
6995,@USER بعضهم اشتغلون امس سب طيب انا خريجة تعليم وبصير معلمه لو انا كذا زي اللي درستني اعنف الطالبات والله لها حق ترز اسمي كامل وتسبني لاني بكون خنت الامانه وثاني شي امر طبيعي اتكلم عن تجربتي كل الناس ذكروا شخص شخصين عنفوهم بالمدارس ماقالوا المعلمين كلهم لكن لازم نظرية المؤامرة والصياح,NOT_OFF,NOT_HS,NOT_VLG,NOT_VIO
6996,@USER بط الله راسك وراس شله حسب الله كلهم,OFF,NOT_HS,NOT_VLG,VIO
6997,"#بايع_الكليجا

قسم بالله السعودية في انحدار نضحك على بعض ليش وخاصة بعض البنات فاهمين الانفتاح انحراف وديت وسكر وحشيش غلط
وبنات الكلب حقات اسقاط الولاية ما يشوفون اللي صاير لعن ابوهم! 

وخاصة الجنادرية كريهه الأغلب يروحون هناك يرقمون شيء مقرف

الله يلعنكم",OFF,HS1,NOT_VLG,NOT_VIO
6998,@USER استغفر الله اللهم اني صائم وما اقدر احكي ‍♀️‍♀️‍♀️‍♀️‍♀️‍♀️,NOT_OFF,NOT_HS,NOT_VLG,NOT_VIO
6999,@USER قد صارت وجا سيل قوي,NOT_OFF,NOT_HS,NOT_VLG,NOT_VIO
7000,@USER فرق بين بيان النادي والهيئه,NOT_OFF,NOT_HS,NOT_VLG,NOT_VIO
7001,@USER ههههههههههههههههههه اي اكلته,NOT_OFF,NOT_HS,NOT_VLG,NOT_VIO
7002,@USER الكذب بريال عندكم يامطلقة URL,OFF,NOT_HS,NOT_VLG,NOT_VIO
7003,@USER هيئة كبار العلماء المنافقين الحمدلله انو اهلي ماسمعو كلامكم وحرقو الصور زي باقي الناس  حسبي الله ناس كثير حرقو صور وذكريات حلوه عشان كلامكم واخر شي تتصورو سلفي,OFF,HS5,NOT_VLG,NOT_VIO
7004,@USER  بسبب هذه المهازل يفقد الشخص شغفه وحبه للمصارعة الحرة  يعني هذه الخطة اتسربت من سنة والكل كان متوقعها ما في اي مفاجأة او اي تغيير تفوز رومن وتحاول تخليه يتصدر المنيا ٤ مرات على التوالي اتمنى يدخل سترومان كطرف ثالث وياخذ هو اللقب في المنيا اتمنى URL,NOT_OFF,NOT_HS,NOT_VLG,NOT_VIO
7005,@USER يععععععع وين الجمال بالموضوع,NOT_OFF,NOT_HS,NOT_VLG,NOT_VIO
7006,فااااال الله ولا فالك يا راعي التاق، بسم الله علي ربي يطول بعمري على طاعته، ايش هالتاق اعوذ بالله، قسم مو صاحيين #صلاه_الجنازه_القادمه_انت,NOT_OFF,NOT_HS,NOT_VLG,NOT_VIO
7007,"RT @USER #سعوديات_نطلب_اسقاط_الولايه600
 سقطة عينك من حقها يا ساقط",OFF,HS1,NOT_VLG,NOT_VIO
7008,"فيه ناس لو اسولف معاهم سنه مااطفش ،وناس من يقولون كيفك قلبو؟يجيني مرض في القلبو حقي,للأسف ماأمزح.",NOT_OFF,NOT_HS,NOT_VLG,NOT_VIO
7009,"القحبه الي تبغى تشم خصاويني السودا وتلحسها تجي خاص  

#قحبه
#شرموطه
#كلبه
#ديوثه
#فاجره
#عاهره
#عنف
#ذل
#سادي
#سكس
#نيك
#عم
#فحل
#زب
#زانيه
#معصيتي_راحتي
#ممحونه
#فجور
#محنه
#طيز
#كس
#شهوة
#ذل
#نيك
#دياثه
#عنيف
#عمه
#سحاقيه",OFF,NOT_HS,VLG,NOT_VIO
7010,"صباح الخير لكُل شخص
( يضعُ ) في قرارة نفسه ...
أنه ( يستحقُ ) يوم جميل ...
ولا يأبَه لمُعكرات المَزاج ...
( إن بعد العسر يسرآ)....",NOT_OFF,NOT_HS,NOT_VLG,NOT_VIO
7011,"والله ان بي بلاء مع هالخشم
المسكينه احيانا اخليها تسولف معي دقيقه كامله وهي ملتفته يمين 

يسعد خشمها اشتقت له",NOT_OFF,NOT_HS,NOT_VLG,NOT_VIO
7012,ربنا مايوعدكم بسواق ميكروباص رغم زي الي انا راكب معاه دلوقتي ده,OFF,NOT_HS,NOT_VLG,NOT_VIO
7013,"@USER اسعاركم معقوله 
اتابع سناب اقل دوره عندهم ب 1500 الي 3 الف ريال",NOT_OFF,NOT_HS,NOT_VLG,NOT_VIO
7014,@USER ناصر  كيفي  قال ايش قال غير ناصر ليه ماهو بعاجبك اسم ناصر,NOT_OFF,NOT_HS,NOT_VLG,NOT_VIO
7015,@USER لا نعتب على النمران العتب على البنت الي ماحشمت روحها والي مايحشم روحه محد يحشمه,OFF,NOT_HS,NOT_VLG,NOT_VIO
7016,"@USER هل الشعب عدو ؟
ليش يتعاملون معاه بهذي الطريقة اذلال ..
انا من الصامدين اثناء الأحتلال أفدينا بروحنا و كل ما نملك للوطن هذا جزاء المواطنة و حبنا للأرض ورغم ذلك نقدم الأنجازات للوطن و ضرب فينا من تحت الحزام للأسف",NOT_OFF,NOT_HS,NOT_VLG,NOT_VIO
7017,افف ويع وش هالخياس والعفن احس صارت ريحة عباتي ريحتها الخايسة,OFF,NOT_HS,NOT_VLG,NOT_VIO
7018,حتى هاي ما زبطت,NOT_OFF,NOT_HS,NOT_VLG,NOT_VIO
7019,"اللهم لك الحمد ياربي 
لاكن يومي ناقص والله 

وين الواسطات والظايف الزينه 

#وظائف #وظائف_الجوازات 
#وظائف_نسائية URL",NOT_OFF,NOT_HS,NOT_VLG,NOT_VIO
7020,@USER المحنه ب*** يحماره,OFF,NOT_HS,NOT_VLG,NOT_VIO
7021,@USER يلعن ام القهر اذا جيت تفهم هندي ويطالع فيك اخر شي يسفطك ويكمل كنس,OFF,HS1,NOT_VLG,NOT_VIO
7022,@USER (  ՞ةڼ◔),NOT_OFF,NOT_HS,NOT_VLG,NOT_VIO
7023,"#تميم_قايدنا_وحمد_عدونا

واللعنتين بهم الثنين",OFF,NOT_HS,NOT_VLG,NOT_VIO
7024,احساس يوم السبت,NOT_OFF,NOT_HS,NOT_VLG,NOT_VIO
7025,RT @USER شهنق ال.......فتكلم,NOT_OFF,NOT_HS,NOT_VLG,NOT_VIO
7026,"دخيلكن ما حدا يقلي انو بعد عندو شي ولد  عاصي الحلاني   
صار معنا ببيت الحلاني 

و مش ضروري كل واحد بيو بيغني يغني 
ارحمو البشر  URL",NOT_OFF,NOT_HS,NOT_VLG,NOT_VIO
7027,@USER وانا ايش دخلني أنت مشبه نفسك بيها,NOT_OFF,NOT_HS,NOT_VLG,NOT_VIO
7028,@USER عنقز ف عدوينك قول امين,NOT_OFF,NOT_HS,NOT_VLG,NOT_VIO
7029,@USER يليت دخلت عليهم بـ خيزرانه .,NOT_OFF,NOT_HS,NOT_VLG,NOT_VIO
7030,"@USER بالإعلان بامسي يقتل تورغوت 
والسلطان يحاسب ارطغرل على تشكيكه بعدالته 

والمسلسل كل ماله يصير فلم هندي",NOT_OFF,NOT_HS,NOT_VLG,NOT_VIO
7031,"@USER 
وربي انها حي من حياء الرياض.. خلي النادر يتمسخر عليكم بكيفكم",OFF,NOT_HS,NOT_VLG,NOT_VIO
7032,@USER بسم الله عليج:),NOT_OFF,NOT_HS,NOT_VLG,NOT_VIO
7033,@USER خلاص واضح انك بلا حياء,OFF,NOT_HS,NOT_VLG,NOT_VIO
7034,@USER ياعيني على القصف,NOT_OFF,NOT_HS,NOT_VLG,NOT_VIO
7035,@USER حسبنا الله و نعم الوكيل في كل المتخاذلين أينما كانوا,OFF,NOT_HS,NOT_VLG,NOT_VIO
7036,@USER دايم تسحب علي في فعالياتك,NOT_OFF,NOT_HS,NOT_VLG,NOT_VIO
7037,@USER يكفي !!,NOT_OFF,NOT_HS,NOT_VLG,NOT_VIO
7038,من جد هاذي من اقبح أنواع الموضات اللي شفتها  URL,OFF,NOT_HS,NOT_VLG,NOT_VIO
7039,يعععععععععع حالتكم مستعصية يالسعاودة  URL,OFF,HS1,NOT_VLG,NOT_VIO
7040,@USER انتي كريمه وانا استاهل,NOT_OFF,NOT_HS,NOT_VLG,NOT_VIO
7041,@USER من لعب عليه وقاله صوته واو,NOT_OFF,NOT_HS,NOT_VLG,NOT_VIO
7042,"RT @USER الرقم الهاتف المطلوب مغلق او خارج نطاق التغطية الرجاء معاودة الاتصال فيما بعد 
#صخونه لهيج وصخ URL",NOT_OFF,NOT_HS,NOT_VLG,NOT_VIO
7043,@USER انا ولائي لليمني الحقيقي اللي عايش ببلده ومحافظ ع عاداته وتقاليده ..اللي حنا نعرفها زين ..اما اللي عايشين برا وناسين بلدهم وتخلوا عن قيمهم الاصيله وعاداتهم الاسلاميه فلا اعتبرهم يمنين اصلا,OFF,HS1,NOT_VLG,NOT_VIO
7044,@USER دعيت عليك عشان حركت ذي  (انتى دوام الشيوخ),OFF,NOT_HS,NOT_VLG,NOT_VIO
7045,"@USER ليش ماتصيرين ايجابيه 
وتسوين نشاط يرضي ضميرك وعقلك الباطن بالعكس اشوف النشاط فيه متعه لك ولطالبات",NOT_OFF,NOT_HS,NOT_VLG,NOT_VIO
7046,دعوه للاستفراغ URL,NOT_OFF,NOT_HS,NOT_VLG,NOT_VIO
7047,@USER انا ولا رح اتكلم,NOT_OFF,NOT_HS,NOT_VLG,NOT_VIO
7048,"@USER طعس قروي كيف تجي انا مااعرف للمعلوميه اقدر احاكمك على هذه الكلمه لان فيها عنصريه واستنقاص على من يسكن القريه 
رد يدل على الافلاس ولا غرابه في ذلك  
وراح اتكلم في كل شيء لست مقيد ورأيك فيني لا يهمني فلا تعنين نفسك بكتابة رأيك فيني 
وجميع الاسئله تم الاجابات عليها",OFF,NOT_HS,NOT_VLG,NOT_VIO
