ID,Text,Offensive,HateSpeech,Vulgarity,Violence,translated_tweet
9929,@USER انتم عابلو بنفسكم وبعدين فكرو بغيركم والله  ابلشتو العالم تصيحون من ميونخ الى جزر الوقواق حنا محصورين حنا محصورين  هذ إللى مو متعود على الحمامات اجلكم الله خلاص سووها في الخلا وفك العالم من شرك كلنا در بحصرتك,OFF,HS1,NOT_VLG,NOT_VIO,"@USER You are thinking of yourselves and then think of others. By God, you have made the world miserable. You are shouting from Munich to the Cuckoo Islands. We are trapped. We are trapped. These are the ones who are not used to bathrooms. May God spare you. Do it in the open and free the world from your trap. We are all affected by your misery."
9930,@USER عندما أكتب كلمات تحفيزية طويلة بهذا الخط الجميل ل30 طالبة بالصف الواحد  سينتهي الترم وأنا لم أنتهي منهم #حقيقة,NOT_OFF,NOT_HS,NOT_VLG,NOT_VIO,"@USER When I write long motivational words in this beautiful handwriting for 30 students in one class, the semester will end and I won’t finish with them. #Fact"
9931,"RT @USER #بايع_الكليجا

متى تقفلون الموضوع",NOT_OFF,NOT_HS,NOT_VLG,NOT_VIO,"RT @USER #Baie_Al_Klija

When will you close this topic?"
9932,"صباح الخير
طول الليل درجة حرارتي عالية و حلمت كمية احلام عجيييببة، تقولشي اخدة LSD",NOT_OFF,NOT_HS,NOT_VLG,NOT_VIO,"Good morning
All night I had a high temperature and had a lot of weird dreams. They look like I took LSD."
9933,"@USER والله اني مغردة بنفس العبارة قبل اشوف تعريدتك
بيننا توافق فكري عظيم ومع ذلك دايم نتهاوش",NOT_OFF,NOT_HS,NOT_VLG,NOT_VIO,"@USER I swear I tweeted the same phrase before I saw your tweet. We have great intellectual agreement, and yet we always argue."
9934,@USER ما احب الشماغ  أحس كن بزر متشعبط براسي,NOT_OFF,NOT_HS,NOT_VLG,NOT_VIO,@USER I don't like the shemagh. I feel like it's like a button stuck in my head.
9935,الحين أنا سريعة الاشتعال بس مجرد ما ألقى أحد يقول ا ولا اسمع طرف رفض بقب بوجهه والظاهر بيطلع حاصلي عليه,NOT_OFF,NOT_HS,NOT_VLG,NOT_VIO,"Now I am quick to ignite, but as soon as I hear someone say “no” or I hear someone refuse, I slap him in the face, and it seems that he has a problem with me."
9936,يوم ما اتهاوش مع المشرفات على شكلي ولبسي ماهو يوم طبيعي,NOT_OFF,NOT_HS,NOT_VLG,NOT_VIO,The day I argue with the supervisors about my appearance and clothes is not a normal day
9937,خللاااااصصص URL,NOT_OFF,NOT_HS,NOT_VLG,NOT_VIO,URL
9938,@USER تخسيييي هاذي اماراتيه,OFF,NOT_HS,NOT_VLG,NOT_VIO,"@USER Lose weight, she is Emirati"
9939,كارديو نص ساعه وتمارين صدر وترأي وباي وأكتاف,NOT_OFF,NOT_HS,NOT_VLG,NOT_VIO,"Half an hour of cardio, chest, triceps, biceps and shoulders exercises"
9940,@USER لا لالاما ابغى  تعميم قول البعض منهم مو كل البنات,NOT_OFF,NOT_HS,NOT_VLG,NOT_VIO,"@USER No, no, no, I don’t want to generalize. I mean some of them, not all girls."
9941,وحشتينى  مش هشوفك ؟؟!!@USER  بكرهك,NOT_OFF,NOT_HS,NOT_VLG,NOT_VIO,"I miss you so much, won't I see you??!! @USER I hate you"
9942,@USER يعع التايم برعايته,NOT_OFF,NOT_HS,NOT_VLG,NOT_VIO,@USER is sponsoring Time
9943,"@USER مدري وش سالفة بايع الكليجا بس والله عيب عيب تقولون البنت عادي تتغزل مثلها مثل الرجل البنت جمالها بحياها وعفتها ،،والرجل أيضا المفروض يغض من بصره 
سبحان الله كيف بعض البشر تفكر",OFF,NOT_HS,NOT_VLG,NOT_VIO,"@USER I don’t know what’s up with the guy selling the Klijat, but by God, it’s shameful, shameful for you to say that it’s okay for a girl to flirt just like a man. A girl’s beauty lies in her modesty and chastity, and a man should also lower his gaze. Glory be to God, how some people think."
9944,"#سعودياتxنطلبxاسقاطxالتعدد٦٠٠

بيجي يوم وتسقطون بهالحفرة وستجدون اعمالكم تنتظركم يامريضه",OFF,NOT_HS,NOT_VLG,NOT_VIO,"#SaudiwomenWedemandtheabolitionofpolygamy600

A day will come when you will fall into this hole and find your work waiting for you, you sick woman."
9945,@USER احيات عيالك كرتونة معاك,NOT_OFF,NOT_HS,NOT_VLG,NOT_VIO,"@USER Your children's life, a carton with you"
9946,@USER انت شكلك مفترى,OFF,NOT_HS,NOT_VLG,NOT_VIO,@USER You look like a slanderer
9947,صباح الكمامات,NOT_OFF,NOT_HS,NOT_VLG,NOT_VIO,Good morning masks
9948,تاخذ الرقم على أنه جديد و تزعجك الاتصالات,NOT_OFF,NOT_HS,NOT_VLG,NOT_VIO,You take the number as new and you are bothered by calls
9949,برأيك ، من هو الحكم الذي تسبب في خسارة بطولة من فريقك المفضل؟  URL,NOT_OFF,NOT_HS,NOT_VLG,NOT_VIO,"In your opinion, which referee caused your favorite team to lose a championship? URL"
9950,RT @USER و إنت أكيد خروف بللية !!,OFF,NOT_HS,NOT_VLG,NOT_VIO,RT @USER You must be a wet lamb!!
9951,@USER والله مدري شفت صوره مكتوب مو متزوج والبنات منهبلات,OFF,NOT_HS,NOT_VLG,NOT_VIO,@USER I swear I saw a picture where it says “I am not married” and the girls went crazy
9952,RT @USER صغير قرد السعدان غاب عن أمه ثلاثة أسابيع للعلاج من أصابة خطيرة في ساقة بجنوب افريقيا شاهد لحظات لم شمل القرد مع عائلته  h…,NOT_OFF,NOT_HS,NOT_VLG,NOT_VIO,RT @USER A baby monkey was away from its mother for three weeks while receiving treatment for a serious leg injury in South Africa. Watch the moments when the monkey was reunited with its family h…
9953,بقولكوا ايه احنا اللي فينا مكفينا اللي هيبقى ف حياتنا من غير ميجبلنا صداع واكتئاب ونكد اهلا بيه غير كده يغور يقعد جنب الاشكال الوسخه اللي عرفناها..,OFF,NOT_HS,NOT_VLG,NOT_VIO,"What are you saying? We have enough of him in our lives, whoever brings us headaches, depression and misery is welcome. Otherwise, he should go and sit with the dirty people we know."
9954,نتي بسنابّ عدا الخرًا.,OFF,NOT_HS,NOT_VLG,NOT_VIO,"You are on Snapchat, except for the shit."
9955,@USER حقود ابو قلب و ركب سود,OFF,NOT_HS,NOT_VLG,NOT_VIO,"@USER spiteful, with a heart and black knees"
9956,RT @USER الحمد لله اليوم الأول لعيد الماي مر بسلام عفواً العيد الوطني ...!️ URL,NOT_OFF,NOT_HS,NOT_VLG,NOT_VIO,"RT @USER Thank God the first day of Eid al-Adha passed peacefully. Sorry, the National Day...!️ URL"
9957,@USER ايه هي تعرف وش معناها هاا قولي يلا بجهز الذخاير والعتاد,NOT_OFF,NOT_HS,NOT_VLG,NOT_VIO,"@USER Does she know what it means? Tell me, I'll prepare the ammunition and gear."
9958,طاح ذوق البنات من عيوني بعد بياع الكليجه,NOT_OFF,NOT_HS,NOT_VLG,NOT_VIO,Girls' taste has gone down in my eyes after the seller of the Klijah
9959,@USER اتفق معكم ان الدين جاء للجنسين ... لكن لو ترجع وتقراء زين يالمنيف طبيعة المراء وجبلتها الحياء فان راح الحياء ذهبة هيبة وجمال المراء ... فلا تتفلسف ومسوي فيها انك حافظ مواقف الشباب,OFF,NOT_HS,NOT_VLG,NOT_VIO,"@USER I agree with you that religion was for both sexes... but if you go back and read carefully, Al-Munif, the nature of women and their nature is modesty. If modesty is lost, a woman’s dignity and beauty are lost... so do not philosophize and pretend that you have memorized the stances of young men."
9960,@USER ايه والله ...عيب والله  مو معقوله  اللي يصير,NOT_OFF,NOT_HS,NOT_VLG,NOT_VIO,@USER Oh my God... It's shameful. What's happening is unbelievable.
9961,@USER كل خرى,OFF,NOT_HS,NOT_VLG,NOT_VIO,@USER All else
9962,"@USER سلام

انته تتريق ع في  الكتابه  ؟",NOT_OFF,NOT_HS,NOT_VLG,NOT_VIO,"@USER Hello

Are you making fun of me while writing?"
9963,"RT @USER #القادسية_الفيصلي 
#ارسنال_مانشستر_سيتي 
#بعزيمه_الرجال_الدوري_للهلال
هذا ماسيفعله الزعيم والعميد
 بفريق 
وسيفوز الهلال بالدو…",NOT_OFF,NOT_HS,NOT_VLG,NOT_VIO,"RT @USER #AlQadisiyah_AlFaisaly
#Arsenal_Manchester_City
#With_the_determination_of_the_men_the_league_for_AlHilal
This is what the leader and the dean will do
with a team
And AlHilal will win the league…"
9964,يارب تمووت   الجامعة الوطنية,NOT_OFF,NOT_HS,NOT_VLG,NOT_VIO,May God kill the National University
9965,"RT @USER اذا هذا الكلام صحيح كارثه .. تريح الاعبين ليه .. ماعندك شي 

..
ضاع الدوري والكأس بس المشاركة الاسيوية لا تضيع @USER",NOT_OFF,NOT_HS,NOT_VLG,NOT_VIO,"RT @USER If this is true, it's a disaster. Why are you relaxing the players? You have nothing.

..
The league and the cup are lost, but the Asian participation will not be lost @USER"
9966,@USER السيارااااتتت️,NOT_OFF,NOT_HS,NOT_VLG,NOT_VIO,@USER The cars
9967,اكره ما اكره الزول لمن خلاص يشمني في شئ ويحاول يبزق فيني وكمان يقدح فيني في الشئ،ماليهو اساس وقدام الناس تحس انو داير يلد كلام الليلة يخ قد,OFF,NOT_HS,NOT_VLG,NOT_VIO,I hate it when someone smells something on me and tries to spit on me and also accuses me of something that has no basis and in front of people you feel that he wants to say something tonight.
9968,"حذاء فقير بالمسجد فجراً ,
قد يبدو أجمل من تاج ملك نآئم .",NOT_OFF,NOT_HS,NOT_VLG,NOT_VIO,A poor man's shoes in the mosque at dawn may look more beautiful than a sleeping king's crown.
9969,@USER قليله ادب,OFF,NOT_HS,NOT_VLG,NOT_VIO,@USER ill-mannered
9970,"ليش المؤيد بس تحكيلو ع روسيا او النظام بيعتبر الكلام موجه لأمو مباشرةً !! .. 
خ عليك و على روسيا وأمريكا وخود الخليج بمعيتك ..",OFF,HS1,NOT_VLG,NOT_VIO,"Why does Al-Moayyad consider the words directed directly at his mother when you talk to him about Russia or the regime? Shame on you, Russia and America, and take the Gulf with you."
9971,عن نفسي ما احب الشيلات  URL,NOT_OFF,NOT_HS,NOT_VLG,NOT_VIO,"Personally, I don't like Shila URL"
9972,بتحسها جامعة بنت 66,OFF,HS5,NOT_VLG,NOT_VIO,It feels like a university girl of 66
9973,"كسمكم مافيه ديوث يجي خاص نديث بعض
#ديوث_امي #ديوث #دياثه #محارم #سكس #معصيتى_راحتى URL",OFF,NOT_HS,VLG,NOT_VIO,"Shame on you, there is no cuckold who can come and have sex with me. #cuckold_my_mother #cuckold #cuckoldry #incest #sex #my_disobedience_is_my_comfort URL"
9974,@USER مين بيسمحلها بالدخول لمصر والتجول فيها بحرية فين هيئة الاستعلامات والداخلية اي مشبوه من هذه القنوات المسيئة لمصر يمنع من الدخول للبلد من أساسه,NOT_OFF,NOT_HS,NOT_VLG,NOT_VIO,@USER Who allows her to enter Egypt and roam around freely? Where are the Information and Interior Ministry authorities? Any suspicious person from these channels that insult Egypt will be banned from entering the country in the first place.
9975,@USER هيه منجد ذي اخبار  والله هالقناة سخيفة والحمدلله ما اتفرج عليها  مثل ذي المواضيع تنتشر بتويتر واسنتقرام  مو تطلع كخبر بقناة اخباريه,OFF,NOT_HS,NOT_VLG,NOT_VIO,"@USER Hey, seriously, this is news. By God, this channel is ridiculous. Thank God I don’t watch it. Topics like these spread on Twitter and Instagram, not appear as news on a news channel."
9976,@USER انفلو,NOT_OFF,NOT_HS,NOT_VLG,NOT_VIO,@USER Influ
9977,RT @USER اااخ ياوطن النهار دموعي تنهمر كلما سمعت هذي الاغنيه وتذكرت الام الغزو وهروب الوافدين لبلادهم بغنائمهم وتركوناوكفاح اب…,NOT_OFF,NOT_HS,NOT_VLG,NOT_VIO,"RT @USER Oh homeland, my tears stream down my cheeks every time I hear this song and remember the pain of the invasion and the escape of the immigrants to their countries with their spoils, leaving us and the struggle of our fathers…"
9978,اتوقع كلنا علقنا في موضوع #بياع_الكليجا  اللي ما علق يعلق وخلاص سكروا الموضوع لانه يحوم الكبد بالمره,NOT_OFF,NOT_HS,NOT_VLG,NOT_VIO,"I think we all got stuck on the #Klija_seller topic. Whoever doesn’t comment, comment and that’s it. The topic is closed because it’s really annoying."
9979,@USER اذا معجبها تعجب فيه بقلبها وتآكل تبن &lt;&lt;&lt;عذرآ على الكلمه اما تصوير وشيلات وصياح وآخرتها ترند بايع كليجا ‍♀️ آخ بس لو اعرف اللي صورته,OFF,NOT_HS,NOT_VLG,NOT_VIO,"@USER If she likes him, she likes him with all her heart and eats straw <<<< Sorry for the word, but the photography, songs, and shouting, and in the end, she is a trending girl selling Klijat ♀️ Oh, if only I knew who took the picture"
9980,"موجة غبارقويه
 الهم ازحهاعن بلادنا وحفظ لنااولادنا ومن نحب
قلوب الناس ملاء من نفس الموجه الهم ازحهاعن قلوبناونقيهامن الكفروالفسوق والعصيان",NOT_OFF,NOT_HS,NOT_VLG,NOT_VIO,"A strong dust wave. Oh God, remove it from our country and protect our children and those we love. People's hearts are filled with the same wave. Oh God, remove it from our hearts and purify them from disbelief, immorality, and disobedience."
9981,"RT @USER #وخلصنا الرخصه.وشرينا السياره.. وباقي الشهر يجي ونتواجه. اووووو
 URL",NOT_OFF,NOT_HS,NOT_VLG,NOT_VIO,"RT @USER #We got the license. We bought the car.. and the rest of the month will come and we will face each other. Ooooo
URL"
9982,@USER طيب اوراوا تنرفز ؟,NOT_OFF,NOT_HS,NOT_VLG,NOT_VIO,"@USER Ok, is Orawa nervous?"
9983,هذا له اسبوع بالغ ومسوي شيخ النعجه اشفق على القطيع الي معه  URL,OFF,NOT_HS,NOT_VLG,NOT_VIO,This one is a week old and acting like a sheikh. I pity the flock that is with him. URL
9984,اول مره اعرف ان كليتي اسمها كليه الكعب العالي,NOT_OFF,NOT_HS,NOT_VLG,NOT_VIO,This is the first time I know that my college is called the High Heel College.
9985,"RT @USER #مقوله_لم_يقبلها_عقلي 
كثرة ما يقال ضدك من الآخرين ...
دليل على كثرة عيوبك ... 
والإنسان لا يرتقي بكثرة العيوب ... 
هذه…",NOT_OFF,NOT_HS,NOT_VLG,NOT_VIO,"RT @USER #A_Quote_My_Mind_Did_Not_Accept
The abundance of things said against you by others...
Is evidence of your many faults...
A person does not advance with the abundance of faults...
This..."
