ID,Text,Offensive,HateSpeech,Vulgarity,Violence,translated_tweet
7883,من يوم ركبت السياره وعيوني تدمع,NOT_OFF,NOT_HS,NOT_VLG,NOT_VIO,"Since the day I got in the car, my eyes have been tearing up."
7884,هذييي @USER,NOT_OFF,NOT_HS,NOT_VLG,NOT_VIO,This is @USER
7885,أيام الأسبوع سبعه نختمها بيوم الجمعه سبت أحدوالإثنين يقسم أسبوعي نصفين.,NOT_OFF,NOT_HS,NOT_VLG,NOT_VIO,"The days of the week are seven, ending with Friday, Saturday, Sunday, and Monday. My week is divided into two halves."
7886,"#بايع_الكليجا

شكراً ي بايع الكلجيه أضهرت لنا معدن بعض الساقطات",OFF,HS6,NOT_VLG,NOT_VIO,"#Baie_Al-Klijah

Thank you, Baie Al-Klijah, for showing us the true mettle of some fallen women."
7887,@USER معلش,NOT_OFF,NOT_HS,NOT_VLG,NOT_VIO,@USER Sorry
7888,@USER ااهه لااهه محح اخخ ‍♂️,NOT_OFF,NOT_HS,NOT_VLG,NOT_VIO,@USER Ahhhhhhhhhhhhhhhh ♂️
7889,مؤلم عندما يكون بداخلك كلام ولاتجد من تفضفض له..,NOT_OFF,NOT_HS,NOT_VLG,NOT_VIO,It hurts when you have something to say and you don't find anyone to talk to.
7890,RT @USER الا النمران يا  #الا_النمران_يالخرفان,OFF,HS3,NOT_VLG,NOT_VIO,"RT @USER Except for the two tigers, oh #Except_for_the_two_tigers_oh_sheep"
7891,@USER بنت العم,NOT_OFF,NOT_HS,NOT_VLG,NOT_VIO,@USER Cousin
7892,@USER القافلة تسير والـتنبح..!!!,OFF,NOT_HS,NOT_VLG,NOT_VIO,@USER The caravan moves on and the barking continues...!!!
7893,@USER كسم امه وكس ام الاداره وكس ام الجمهور الي ساكت,OFF,HS3,VLG,NOT_VIO,"@USER Shame on his mother, shame on the administration, and shame on the silent audience"
7894,"لا معليش ماتفقنا كذا اوفر
تسجيل خروج من كوكب الارض‍♂️‍♀️.

 #بايع_الكليجا URL",NOT_OFF,NOT_HS,NOT_VLG,NOT_VIO,"No problem, we didn't agree on that.
Log out of planet Earth.

#Baie_Klijah URL"
7895,@USER احسبتها نتوكل . قلت لو اني عاد,NOT_OFF,NOT_HS,NOT_VLG,NOT_VIO,@USER I thought we would trust in God. I said if only I could
7896,@USER لعنتي من رباهم اذا هم اموات او كبار في السن يجهلون تصرفات بناتهم وش ذنبهم ي المتفشله ! هم قليلات حياء وانتي لعنتي ناس مالهم ذنب باللي صاير لاحول ولاقوه صدق مجتمع جاهل بتصرفاته ..,OFF,NOT_HS,NOT_VLG,NOT_VIO,"@USER I curse those who raised them. If they are dead or old and do not know their daughters’ actions, what is their fault, you failure? They have no shame, and you curse those who are not to blame for what is happening. They have no power or strength. Truly, a society that is ignorant of its actions."
7897,RT @USER ايون,NOT_OFF,NOT_HS,NOT_VLG,NOT_VIO,RT @USER Ion
7898,@USER اقوى وحده تهون عالناس,NOT_OFF,NOT_HS,NOT_VLG,NOT_VIO,@USER The strongest one is the one who doesn't care about people
7899,"واحد جاه مولود وقاعد يلاعبه يبي يضحكه 
قالت له
زوجته :مايضحك الا بعد أربعين يوم
قال: بعد الاربعين  كلنا بنضحك 
.
.
 تفهم ما تفهم مشكلتك",NOT_OFF,NOT_HS,NOT_VLG,NOT_VIO,"A man had a newborn and was playing with it, wanting to make it laugh. His wife said to him: ""It doesn't laugh until after forty days."" He said: ""After forty, we all laugh."" .
.
Understand, don't understand, that's your problem."
7900,RT @USER كنت ابي اشرد منها بس هي جتلي  URL,NOT_OFF,NOT_HS,NOT_VLG,NOT_VIO,"RT @USER I wanted to escape from her, but she sent me the URL"
7901,يارب فلتر الورد و الصياح ماتصير موضه,NOT_OFF,NOT_HS,NOT_VLG,NOT_VIO,"Oh God, filter roses and screaming, so that it does not become a fashion"
7902,@USER يع حامت كبدي من تجمع البنات حوله فشلونا والله كأنه اخر واحد مز بالكون  مير لو انه مالوما عذرتهم,NOT_OFF,NOT_HS,NOT_VLG,NOT_VIO,"@USER My liver is burning from the girls gathering around him. They embarrassed us. By God, he is as if he is the last person in the universe. If he hadn’t had money, I would have excused them."
7903,ليه انهاردة جه ماكنا شفتنا ع التلات على طول بدل الاحلام المخترفه طول الليل و بسمع فى الحلم اغنيه كاظم مالى خلق احب وافترق نار العشق ناره تحرق حرق ..انا ايه اللى فكرنى بام الاغنيه دى دلوقت . عااااااااه يارب عدى اليوم بقا بطنى كركبت,NOT_OFF,NOT_HS,NOT_VLG,NOT_VIO,"Why did today come? We didn’t see each other on Tuesdays, instead of dreaming all night long. In my dreams, I hear Kazem’s song “I don’t feel like loving and parting.” The fire of love burns, it burns. What made me remember this song now? Oh God, the day has passed, and my stomach is in knots."
7904,"#بايع_الكليجا
لا حول ولا قوة الا بالله العلي العظيم هذه العينات الموجودة لاتمثل بناتنا الطاهرات الشريفات العفيفات",OFF,NOT_HS,NOT_VLG,NOT_VIO,"#Baie_Al-Klijah
There is no power or strength except with God, the Most High, the Almighty. These examples do not represent our pure, honorable, and chaste daughters."
7905,"تخاطفتكم بقعاء انتم وذا اللي غثيتونا فيهحسستوني انه الحين ملك جمال حسبالي فيه شيء عظيم قاعد يصير طلع ذا الله يستر علينا وعليه ويرد عقولكم لكم ي المخفات

 #بايع_الكليجا",OFF,NOT_HS,NOT_VLG,NOT_VIO,"I was snatched away from you, you and the one who disgusted us with him. You made me feel like he was a beauty queen now. I thought something great was happening. It turned out to be this. May God protect us and him and restore your minds to you, you fools. #Baie_Klijah"
7906,@USER انا كيذا شفت البائعه المُتحرشه رغم الكل متعاطف معها,NOT_OFF,NOT_HS,NOT_VLG,NOT_VIO,"@USER This is how I saw the harassing saleswoman, even though everyone sympathized with her."
7907,من بداية السمستر بنقول الكهربية سهله ، و اسي اكلنا,OFF,NOT_HS,NOT_VLG,NOT_VIO,"From the beginning of the semester we said that electricity is easy, but we ate it"
7908,"RT @USER البنت إذا لسبت كعب عالي  
 URL",NOT_OFF,NOT_HS,NOT_VLG,NOT_VIO,"RT @USER If a girl wears high heels 
URL"
7909,"@USER جاني رسالة
 جعل يده كسر كاتب هذا كلام URL",OFF,NOT_HS,NOT_VLG,NOT_VIO,@USER sent me a message. May God break the hand of the writer of this URL.
7910,ههههههههه شنو الواحد مايغني يعني URL,NOT_OFF,NOT_HS,NOT_VLG,NOT_VIO,"Hahahahahaha what does one not sing, I mean URL"
7911,المره الجايه باخذ ساطوره عشان لما اطلع اتمشى اعرف اتعامل مع الهمل اللي يغازلون,NOT_OFF,NOT_HS,NOT_VLG,NOT_VIO,Next time I will take a machete so that when I go for a walk I will know how to deal with the flirting camels.
7912,جتكم القرف مليتوا البلد  URL,OFF,NOT_HS,NOT_VLG,NOT_VIO,You've brought disgust to the country URL
7913,@USER انا داري عنها,NOT_OFF,NOT_HS,NOT_VLG,NOT_VIO,@USER I know about it
7914,"#افضح_معنفك
والله ما اعرفه 
بس كنت عند اشاره ورميت قرطاس وجاء على قزازة نفسيه راعي فورد جنبي ونزل 
وعنفني تعنيف الله وكيلكم صرت بعدها اخاف من الفوردات والقراطيس",OFF,NOT_HS,NOT_VLG,NOT_VIO,"#Expose_Your_Abusor
I swear I don't know him
But I was at a traffic light and threw a piece of paper. A Ford driver next to me came to my window and got out.
He abused me so violently that I became afraid of Fords and papers after that."
7915,@USER اكتر جملة وهمية وبترفع الضغط,NOT_OFF,NOT_HS,NOT_VLG,NOT_VIO,@USER The most fake sentence that raises blood pressure
7916,@USER اي هين,NOT_OFF,NOT_HS,NOT_VLG,NOT_VIO,"@USER Yes, it is easy"
7917,"RT @USER مُترجم || الحلقة 342 من ويكلي ايدول بحضور سفنتين لترويجات كومبتا 
•
•
•
استمتعوا كاراتز 
URL",NOT_OFF,NOT_HS,NOT_VLG,NOT_VIO,"RT @USER Translated || Weekly Idol Episode 342 with Seventeen attending Competa promotions
•
•
•
Enjoy Karatz
URL"
7918,"#حياتك23
يالله يقهر برود عبدالاله",NOT_OFF,NOT_HS,NOT_VLG,NOT_VIO,"#YourLife23
Oh God, Abdel-Ilah's coldness is so annoying"
7919,@USER مخفات استغفرالله بلاء الحمدلله الذي عافانا,OFF,NOT_HS,NOT_VLG,NOT_VIO,@USER I seek forgiveness from God for the affliction. Praise be to God who has spared us.
7920,@USER يالعوباا ماتستحين انتي,OFF,NOT_HS,NOT_VLG,NOT_VIO,@USER You are shameless
7921,"#بايع_الكليجا
فشلونا الخفيفات ..
 ويقولون الشباب خرفان",OFF,HS6,NOT_VLG,NOT_VIO,"#Baie_Al-Klija
The light ones failed us...
And they say the young men are sheep"
7922,@USER والله اكتشفت انو كلا الجنسين هنا حالتهم مزريه محرووومين بشكل,OFF,NOT_HS,NOT_VLG,NOT_VIO,@USER I swear I discovered that both genders here are in a miserable condition and are deprived in a big way.
7923,انا مش متخيله الصيف هيبقي عامل ازاي انا خايفه من دلوقتي والله,NOT_OFF,NOT_HS,NOT_VLG,NOT_VIO,"I can't imagine what summer will be like. I'm scared from now on, I swear."
7924,"كل الناس مقتنعه ان دي انا 
ربنا يسامحك @USER URL",NOT_OFF,NOT_HS,NOT_VLG,NOT_VIO,Everyone is convinced that this is me. May God forgive you. @USER URL
7925,للمره الثانبه احمل نفس الفيلم قبل م يتم العمليه يقول فشل,NOT_OFF,NOT_HS,NOT_VLG,NOT_VIO,"For the second time, I downloaded the same movie before the process was completed. It said failure."
7926,@USER فتحة العدسه 2.0 والاماميه 5mp,NOT_OFF,NOT_HS,NOT_VLG,NOT_VIO,@USER Lens aperture 2.0 and front 5MP
7927,@USER والله هاد الجو خرج نوووم  عندي عم تشتي أطلع الطلاب عالساحة واعطيهم درس عن المطر يعني,NOT_OFF,NOT_HS,NOT_VLG,NOT_VIO,@USER I swear this weather has made me sleepy. Do you want me to take the students out into the yard and give them a lesson about rain?
7928,RT @USER والله عيب  URL,NOT_OFF,NOT_HS,NOT_VLG,NOT_VIO,"RT @USER Shame on you, URL"
7929,"#صلاه_الجنازه_القادمه_انت
إن الله أنت قبلي",NOT_OFF,NOT_HS,NOT_VLG,NOT_VIO,"#The_next_funeral_prayer_is_you
God, you are before me"
7930,"@USER حبيبتي انا برا الامارات و جالسه ساعتين 
و عندي كود بس خلل بالاب و الموقع",NOT_OFF,NOT_HS,NOT_VLG,NOT_VIO,"@USER My dear, I am outside the Emirates and I have been sitting for two hours. I have a code, but there is a problem with the app and the website."
7931,"RT @USER هيا مشينا نسرح بالغنم 

مين فيكم كان يسرح بالغنم  URL",NOT_OFF,NOT_HS,NOT_VLG,NOT_VIO,"RT @USER Let's go graze the sheep

Who among you has been grazing the sheep? URL"
7932,@USER هذولم وش يبوووون,NOT_OFF,NOT_HS,NOT_VLG,NOT_VIO,@USER What do they want?
7933,"ابي سالب من شمال او شرق او جنوب او غرب الرياض  
#سالب_الرياض
#مبادل_الرياض
#بوث_الرياض
#موجب_الرياض
#فحل_الرياض
#خنيث_الرياض
#مشعر_الرياض
#رجولي_الرياض
#نحيف_الرياض #كاش_الرياض$$$",OFF,NOT_HS,VLG,NOT_VIO,"I want a negative from the north, east, south or west of Riyadh.
#Negative_Riyadh
#Exchange_Riyadh
#Booth_Riyadh
#Positive_Riyadh
#Stallion_Riyadh
#Eunuch_Riyadh
#Hairy_Riyadh
#Manly_Riyadh
#Slim_Riyadh #Cash_Riyadh$$$"
7934,"RT @USER لا اثق 

القلوب متقلبة لا تثبت على حال",NOT_OFF,NOT_HS,NOT_VLG,NOT_VIO,"RT @USER I don't trust

Hearts are fickle and never stay the same"
7935,@USER الله من زود الفراغة يا نورة.. انا و امج كنا ندرس  و بدون شغالات و تحملنا مسؤولية كل شي يوم نجيبكم  قال اصور قال.. عساني ارضع و اوكل,NOT_OFF,NOT_HS,NOT_VLG,NOT_VIO,"@USER God has given us so much free time, Noura. Your mother and I were studying without maids and we bore the responsibility of everything. When we brought you, he said, “I will take pictures.” He said, “I hope I will breastfeed and eat.”"
7936,@USER اعجاب نظر مو مشكلة بس الي تتمحن وبفصخ له ومدري وش,OFF,NOT_HS,NOT_VLG,NOT_VIO,"@USER Like and comment, it's not a problem, but whoever tests you, I'll break it to him and I don't know what"
7937,"والله ثم والله لو يعطوني طائرة خاصه من هنا للملعب ويعطوني على كل دقيقة اجلس فيها 100الف دولار م قبلت العرض لاني اكره الكورة صياح ووجع راس وعفن والبعض متحمس م تدري على ايه!؟ وهو وزنه كل شهر يزيد اهتم بنفسك ثم شجع 
#بدت_حجوزات_كاس_العالم",NOT_OFF,NOT_HS,NOT_VLG,NOT_VIO,"I swear to God, I swear to God, if they gave me a private plane from here to the stadium and gave me $100,000 for every minute I sit there, I wouldn't accept the offer because I hate football, the shouting, the headaches, and the rot. Some people are excited, you know what!? And their weight increases every month. Take care of yourself and then cheer. #WorldCup_Reservations_Have_Started"
7938,@USER دول بيكونوا جواسيس ع الهيئة ويستاهلوا قطع رقابيهم مش عيشهم,OFF,NOT_HS,NOT_VLG,NOT_VIO,"@USER These people are spies for the authority and deserve to have their necks cut, not their livelihood."
7939,@USER كويس انك معترف مب مثل البعض يسب وينصح وهو باع,OFF,NOT_HS,NOT_VLG,NOT_VIO,"@USER It's good that you admit it, and you're not like some who curse and advise even though they've sold out."
7940,@USER ما راح اقول الكلام المعتاد لابن #واضي   قبضت من فلان ولا من علان لانك لست بالمستوى المرموق المؤدب المثقف المحترم الوطني المطلوب ،،  انت منطط ينطط والروتيت من ١~ ٣ رخص وجهل ووقاحه . لا كثر الله من امثالك في اليمن . فهم كثر في الحوثي . تنازلت ورديت عليك يا,OFF,HS3,NOT_VLG,NOT_VIO,"@USER I will not say the usual words of Ibn #Wadi, you were arrested by so-and-so or so-and-so, because you are not at the prestigious, polite, cultured, respectable, patriotic level required. You are a liar who jumps around and rotats from 1~3, cheapness, ignorance, and impudence. May God not increase the number of people like you in Yemen. They are many among the Houthis. I gave up and responded to you, oh"
